empty32-5.scen	1	1024	19	19	0	0	0.06	OK	20	0	392	59
empty32-5.scen	2	1024	30	49	0	0	0.11	OK	69	0	1185	162
empty32-5.scen	3	1024	30	69	0	0	0.11	OK	30	0	2524	102
empty32-5.scen	4	1024	30	86	0	0	0.13	OK	59	0	3141	129
empty32-5.scen	5	1024	30	107	0	0	0.16	OK	80	0	4086	164
empty32-5.scen	6	1024	34	141	0	0	0.25	OK	98	0	6592	225
empty32-5.scen	7	1024	44	185	0	0	0.51	OK	132	0	11118	306
empty32-5.scen	8	1024	44	189	0	0	0.51	OK	130	0	11141	308
empty32-5.scen	9	1024	44	205	0	0	0.55	OK	155	0	11697	333
empty32-5.scen	10	1024	44	215	0	0	0.57	OK	152	0	11707	332
empty32-5.scen	11	1024	44	221	0	0	0.59	OK	162	0	11744	336
empty32-5.scen	12	1024	44	245	0	0	0.62	OK	181	0	12237	377
empty32-5.scen	13	1024	44	254	0	0	0.65	OK	172	0	12378	388
empty32-5.scen	14	1024	44	266	0	0	0.68	OK	183	0	12660	405
empty32-5.scen	15	1024	44	287	0	0	0.73	OK	188	0	13548	440
empty32-5.scen	16	1024	44	289	0	0	0.74	OK	179	0	13557	440
empty32-5.scen	17	1024	44	304	0	0	0.8	OK	203	0	14020	463
empty32-5.scen	18	1024	44	341	0	0	0.94	OK	269	0	17038	530
empty32-5.scen	19	1024	44	367	0	0	1.02	OK	269	0	18463	575
empty32-5.scen	20	1024	44	392	0	0	1.09	OK	272	0	18972	617
empty32-5.scen	21	1024	44	412	0	0	1.15	OK	287	0	19794	650
empty32-5.scen	22	1024	44	434	0	0	1.2	OK	281	0	20876	687
empty32-5.scen	23	1024	44	445	0	0	1.26	OK	320	0	21111	702
empty32-5.scen	24	1024	44	461	0	0	1.29	OK	325	0	21407	727
empty32-5.scen	25	1024	44	501	0	0.01	1.42	OK	377	0	24643	798
empty32-5.scen	26	1024	44	511	0	0.01	1.45	OK	352	0	24738	806
empty32-5.scen	27	1024	44	549	0	0.01	1.55	OK	385	0	27416	882
empty32-5.scen	28	1024	44	567	0	0	1.6	OK	407	0	27769	926
empty32-5.scen	29	1024	44	582	0	0	1.64	OK	411	0	27781	925
empty32-5.scen	30	1024	44	593	0	0	1.67	OK	410	0	27868	946
empty32-5.scen	31	1024	44	625	0	0.01	1.72	OK	416	0	28164	977
empty32-5.scen	32	1024	44	657	0	0	1.79	NO SOLUTION	107	10	29032	1070
empty32-5.scen	32	1024	44	657	1	0.01	2.09	OK	678	4	49128	4839
empty32-5.scen	33	1024	44	684	0	0	1.93	NO SOLUTION	224	10	29809	1146
empty32-5.scen	33	1024	44	684	1	0.01	2.16	OK	643	11	50939	5109
empty32-5.scen	34	1024	47	731	0	0	2.32	NO SOLUTION	155	18	32150	1303
empty32-5.scen	34	1024	47	731	1	0.01	2.63	OK	1238	12	56458	5847
empty32-5.scen	35	1024	47	740	0	0	2.35	NO SOLUTION	151	11	32208	1304
empty32-5.scen	35	1024	47	740	1	0.01	2.65	OK	751	11	56588	5843
empty32-5.scen	36	1024	47	756	0	0	2.44	NO SOLUTION	154	15	32475	1341
empty32-5.scen	36	1024	47	756	1	0.02	2.71	OK	1792	13	57258	5960
empty32-5.scen	37	1024	47	779	0	0	2.5	NO SOLUTION	160	15	33052	1405
empty32-5.scen	37	1024	47	779	1	0.02	2.8	OK	1845	12	58646	6152
empty32-5.scen	38	1024	47	808	0	0	2.66	NO SOLUTION	0	1	33960	1512
