random48-1.scen	1	1873	61	61	0	0	0.14	OK	28	0	1515	52
random48-1.scen	2	1873	61	87	0	0.02	4.23	OK	3672	0	145087	36489
random48-1.scen	3	1873	61	94	0	0.03	7.36	OK	4179	0	256186	65477
random48-1.scen	4	1873	61	129	0	0.05	9.32	OK	8086	0	358277	95418
random48-1.scen	5	1873	61	188	0	0.05	9.62	OK	8446	0	363169	96233
random48-1.scen	6	1873	61	220	0	0.08	12.06	OK	12953	0	485909	129959
random48-1.scen	7	1873	61	258	0	0.1	13.83	OK	15352	0	574550	159262
random48-1.scen	8	1873	61	284	0	0.13	16.37	OK	19034	0	691141	202025
random48-1.scen	9	1873	61	332	0	0.14	17.02	OK	18289	0	733316	214124
random48-1.scen	10	1873	61	392	0	0.14	17.19	OK	18261	0	736074	214884
random48-1.scen	11	1873	61	432	0	0.14	18.58	OK	20113	0	810833	242716
random48-1.scen	12	1873	61	462	0	0.18	22.04	OK	23463	0	924156	280378
random48-1.scen	13	1873	61	506	0	0.19	23.02	OK	20350	0	992190	303401
random48-1.scen	14	1873	61	530	0	0.22	26.37	OK	21390	0	1134210	355694
random48-1.scen	15	1873	61	540	0	0.25	29.48	OK	25488	0	1260018	398143
random48-1.scen	16	1873	61	544	0	0.27	31.63	OK	25453	0	1349534	431722
random48-1.scen	17	1873	61	568	0	0.3	34.88	OK	32235	1	1477122	480640
random48-1.scen	18	1873	61	584	0	0.34	39.35	OK	35996	1	1617327	540679
random48-1.scen	19	1873	61	618	0	0.36	42.06	OK	38399	3	1700675	577448
random48-1.scen	20	1873	61	669	0	0.37	42.21	OK	39564	2	1731113	588394
random48-1.scen	21	1873	61	716	0	0.38	42.26	OK	38347	2	1788369	608462
random48-1.scen	22	1873	61	736	0	0.41	46.57	OK	43342	2	1917976	651821
random48-1.scen	23	1873	61	749	0	0.44	50.86	OK	45964	1	2069130	709144
random48-1.scen	24	1873	61	779	0	0.47	53.86	OK	46038	1	2176410	745107
random48-1.scen	25	1873	61	813	0	0.52	56.31	OK	53277	1	2271066	778313
random48-1.scen	26	1873	61	826	0	0.55	60.09	OK	58193	1	2406058	822688
random48-1.scen	27	1873	61	846	0	0.59	63.85	OK	64356	1	2536328	866101
random48-1.scen	28	1873	61	858	0	0.62	67.16	OK	67484	1	2643303	901582
