empty56-4.scen	1	3136	26	26	0	0	0.16	OK	29	0	691	63
empty56-4.scen	2	3136	26	47	0	0	0.22	OK	459	0	16263	1484
empty56-4.scen	3	3136	38	85	0	0.01	1.29	OK	2338	0	82124	17667
empty56-4.scen	4	3136	38	98	0	0.02	2.18	OK	2447	0	135614	30575
empty56-4.scen	5	3136	57	155	0	0.08	18.48	OK	9202	0	623955	166086
empty56-4.scen	6	3136	57	195	0	0.09	20.27	OK	10484	0	703936	185416
empty56-4.scen	7	3136	57	239	0	0.11	21.25	OK	14539	0	775440	209595
empty56-4.scen	8	3136	57	279	0	0.13	23.5	OK	15081	0	888479	241209
empty56-4.scen	9	3136	57	328	0	0.14	24.38	OK	17927	0	947150	261974
empty56-4.scen	10	3136	57	370	0	0.16	25.53	OK	20635	0	1025059	288843
empty56-4.scen	11	3136	57	405	0	0.19	27.93	OK	25482	0	1141456	331360
empty56-4.scen	12	3136	57	444	0	0.2	29.39	OK	29068	0	1230843	354098
empty56-4.scen	13	3136	57	473	0	0.24	32.97	OK	32699	0	1380509	414424
empty56-4.scen	14	3136	65	538	0	0.48	71.71	OK	50955	0	2380850	773677
empty56-4.scen	15	3136	65	599	0	0.53	69.21	OK	49670	0	2414739	786875
empty56-4.scen	16	3136	65	614	0	0.55	83.06	OK	52038	1	2727369	903626
empty56-4.scen	17	3136	65	671	0	0.55	82.47	OK	51793	0	2780159	925276
empty56-4.scen	18	3136	65	687	0	0.72	96.25	OK	65476	3	3068444	1027417
empty56-4.scen	19	3136	65	703	0	0.75	99.37	OK	70535	4	3253306	1090461
