empty24-1.scen	1	576	11	11	0	0	0.03	OK	11	0	133	18
empty24-1.scen	2	576	21	32	0	0	0.1	OK	302	0	13863	1432
empty24-1.scen	3	576	21	52	0	0	0.11	OK	326	0	14969	1500
empty24-1.scen	4	576	21	60	0	0	0.22	OK	714	0	30379	3823
empty24-1.scen	5	576	21	71	0	0	0.31	OK	1057	0	39399	5704
empty24-1.scen	6	576	21	83	0	0.01	0.36	OK	1524	0	46224	7539
empty24-1.scen	7	576	31	114	0	0.03	1.68	OK	5616	0	153970	41435
empty24-1.scen	8	576	31	118	0	0.03	1.94	OK	6235	0	174570	47351
empty24-1.scen	9	576	31	139	0	0.03	2.1	OK	7334	0	190824	52492
empty24-1.scen	10	576	31	162	0	0.04	2.2	OK	7454	0	200958	56045
empty24-1.scen	11	576	31	184	0	0.04	2.36	OK	7888	0	215471	61010
empty24-1.scen	12	576	31	203	0	0.04	2.5	OK	9177	1	230313	66849
empty24-1.scen	13	576	31	212	0	0.05	2.81	OK	10125	1	256191	77434
empty24-1.scen	14	576	31	236	0	0.05	2.89	OK	9641	1	264702	80433
empty24-1.scen	15	576	31	263	0	0.05	2.99	OK	9392	1	272504	83015
empty24-1.scen	16	576	31	274	0	0.06	3.36	OK	10459	1	288276	94499
empty24-1.scen	17	576	31	290	0	0.06	3.58	OK	11322	1	309789	102207
empty24-1.scen	18	576	31	319	0	0.1	3.68	OK	21369	61	313934	103405
empty24-1.scen	19	576	31	338	0	0.06	3.78	OK	10710	1	330740	109269
empty24-1.scen	20	576	31	349	0	0.08	4	OK	12194	1	351476	116172
empty24-1.scen	21	576	31	373	0	0.07	4.13	OK	11667	0	363370	120344
empty24-1.scen	22	576	31	388	0	0.08	4.43	OK	12685	3	382959	127666
empty24-1.scen	23	576	31	403	0	0.13	4.71	OK	24401	69	401790	133955
empty24-1.scen	24	576	31	412	0	0.09	5.07	OK	14198	1	432727	143863
empty24-1.scen	25	576	31	416	0	0.1	5.49	OK	15891	2	463954	154048
empty24-1.scen	26	576	31	423	0	0.11	5.93	OK	17654	2	496312	163485
empty24-1.scen	27	576	31	444	0	0.11	6.11	OK	18710	34	511723	168248
empty24-1.scen	28	576	31	456	0	0.11	6.31	OK	18802	38	531803	174631
empty24-1.scen	29	576	31	469	0	0.12	6.63	OK	19250	34	553941	181787
empty24-1.scen	30	576	31	484	0	0.13	7.03	OK	19857	1	578201	188781
empty24-1.scen	31	576	31	487	0	0.13	7.16	OK	20110	1	594782	194564
empty24-1.scen	32	576	31	506	0	0.13	7.34	OK	21162	3	611194	199444
empty24-1.scen	33	576	31	527	0	0.13	7.43	OK	21026	1	621304	203012
empty24-1.scen	34	576	31	541	0	0.14	7.75	OK	21595	5	642722	209076
empty24-1.scen	35	576	31	553	0	0.16	8.05	OK	22416	29	667763	217030
empty24-1.scen	36	576	31	580	0	0.16	8.11	OK	22332	42	675154	219347
empty24-1.scen	37	576	31	596	0	0.16	8.37	OK	23232	4	697078	225743
empty24-1.scen	38	576	31	610	0	0.17	8.55	OK	23287	0	714416	231173
empty24-1.scen	39	576	31	637	0	0.17	8.65	OK	23905	2	721446	233096
empty24-1.scen	40	576	31	641	0	0.18	8.98	OK	24995	2	746497	240625
empty24-1.scen	41	576	31	651	0	0.19	9.31	OK	25563	1	772160	247910
empty24-1.scen	42	576	31	666	0	0.19	9.62	OK	25950	1	795515	254992
empty24-1.scen	43	576	31	680	0	0.2	9.97	OK	26530	2	820186	261769
empty24-1.scen	44	576	31	686	0	0.21	10.38	OK	26605	2	851517	270728
empty24-1.scen	45	576	31	697	0	0.22	10.63	OK	28112	3	871278	276497
empty24-1.scen	46	576	31	715	0	0.23	10.81	OK	31098	1	888721	281367
empty24-1.scen	47	576	31	741	0	0.26	11.01	OK	37436	3	897091	283486
empty24-1.scen	48	576	31	752	0	0.27	11.17	OK	38187	4	917918	289536
empty24-1.scen	49	576	31	767	0	0.28	11.62	OK	40737	9	941206	296152
empty24-1.scen	50	576	31	785	0	0.26	11.81	OK	32562	4	956317	300669
empty24-1.scen	51	576	31	792	0	0.27	12.27	OK	36148	4	983445	308227
empty24-1.scen	52	576	31	818	0	0.27	12.37	OK	33656	2	989185	309790
empty24-1.scen	53	576	32	850	0	0.29	14.08	OK	33605	5	1105664	344640
empty24-1.scen	54	576	32	864	0	0.29	14.32	OK	31438	2	1128722	351247
empty24-1.scen	55	576	32	871	0	0.3	14.84	OK	31450	1	1163017	360613
empty24-1.scen	56	576	32	897	0	0.3	15.03	OK	33346	5	1173728	363309
empty24-1.scen	57	576	32	909	0	0.31	15.35	OK	32749	2	1194457	369261
empty24-1.scen	58	576	32	920	0	0.32	15.77	OK	32989	2	1222331	376972
empty24-1.scen	59	576	32	935	0	0.32	16.08	OK	33036	3	1244325	383027
empty24-1.scen	60	576	32	945	0	0.32	16.46	OK	32162	2	1276222	391852
empty24-1.scen	61	576	32	962	0	0.33	16.86	OK	33091	2	1298610	398035
empty24-1.scen	62	576	32	965	0	0.34	16.96	OK	33383	3	1323168	405134
empty24-1.scen	63	576	32	975	0	0.36	17.39	OK	35135	4	1349040	412571
empty24-1.scen	64	576	32	982	0	0.38	17.9	OK	38021	5	1383427	421963
empty24-1.scen	65	576	32	1011	0	0.37	18.09	OK	35342	9	1389216	423332
empty24-1.scen	66	576	32	1013	0	0.38	19.04	OK	33154	2	1431367	430807
empty24-1.scen	67	576	32	1040	0	0.44	12.67	OK	33007	8	1440368	433119
empty24-1.scen	68	576	32	1068	0	0.45	12.84	OK	35299	10	1446858	434739
empty24-1.scen	69	576	32	1090	0	0.45	12.91	OK	34476	9	1457317	437576
empty24-1.scen	70	576	32	1097	0	0.46	13.2	OK	34401	9	1490839	446771
empty24-1.scen	71	576	32	1113	0	0.47	13.46	OK	34641	10	1512975	452883
empty24-1.scen	72	576	32	1127	0	0.48	13.58	OK	34314	12	1536081	459292
empty24-1.scen	73	576	32	1158	0	0.5	13.67	OK	37194	16	1538253	459633
empty24-1.scen	74	576	32	1175	0	0.51	13.9	OK	36264	16	1558015	465123
empty24-1.scen	75	576	37	1212	0	0.89	23	OK	63076	5	2516217	745142
empty24-1.scen	76	576	37	1227	0	0.85	23.48	OK	48631	8	2556206	756163
empty24-1.scen	77	576	37	1242	0	0.86	23.9	OK	47662	8	2600933	768361
empty24-1.scen	78	576	37	1258	0	0.86	24.2	OK	47466	8	2634003	777562
empty24-1.scen	79	576	37	1289	0	0.88	24.52	OK	48307	8	2648690	781331
empty24-1.scen	80	576	37	1304	0	0.89	24.61	OK	47620	8	2686746	791794
empty24-1.scen	81	576	37	1325	0	0.88	24.79	OK	46133	4	2716670	799877
empty24-1.scen	82	576	37	1342	0	0.89	25.1	OK	45565	6	2753771	809992
empty24-1.scen	83	576	37	1360	0	0.88	25.35	OK	43050	5	2782542	818068
empty24-1.scen	84	576	37	1371	0	0.89	25.53	OK	43487	4	2809674	825680
empty24-1.scen	85	576	37	1388	0	0.89	25.81	OK	43004	2	2834318	832593
empty24-1.scen	86	576	37	1420	0	0.92	26.02	OK	46008	9	2845918	835610
empty24-1.scen	87	576	37	1431	0	0.9	26.24	OK	43873	5	2879010	844880
empty24-1.scen	88	576	37	1446	0	1.02	26.83	OK	53661	7	2921811	856635
empty24-1.scen	89	576	37	1462	0	1.01	26.97	OK	51348	9	2956143	866166
empty24-1.scen	90	576	37	1489	0	1.09	27.2	OK	58065	22	2975842	871376
empty24-1.scen	91	576	37	1509	0	1.09	27.57	OK	56572	30	3004647	879355
empty24-1.scen	92	576	37	1514	0	1.07	27.94	OK	52502	21	3044385	890435
empty24-1.scen	93	576	37	1528	0	1.06	27.97	OK	49904	21	3079489	900234
empty24-1.scen	94	576	37	1561	0	1.14	28.39	OK	56840	17	3088935	902611
empty24-1.scen	95	576	37	1573	0	1.1	28.59	OK	51819	17	3129047	913713
empty24-1.scen	96	576	37	1583	0	1.05	28.88	OK	45370	11	3168075	924633
